tradeHorizon,tradedValue,historicalVolatility,participationRate,percentMDV,spread,marketCap,sector,securityType,side,country,transactionCost
5.791662693962936,99279.56222139193,0.4612900297525599,0.10044483767847497,0.0852048415804693,0.02301895260138947,121836106.78149292,Utilities,Stock,Sell,Germany,1.962784315911306
5.624119817052155,93951.52628579446,0.5695537757565777,0.20878182375927948,0.05592181317684582,0.01804061617306567,98595592.76964767,Healthcare,ETF,Buy,Germany,1.9334933245365582
5.62834550926428,102999.64364998102,0.5849102110743144,0.1871565518506976,0.05147421937567799,0.014911178454615235,49554441.650240995,Utilities,ETF,Buy,UK,1.9424592017930904
4.987753227153085,107653.75416171849,0.4706033052335818,0.36473383404559934,0.009957971354002892,0.014862982242369946,96960652.35367922,Technology,Bond,Buy,USA,1.7812083672361712
4.102745628514168,106093.80925848658,0.49284007481419334,0.3534846399062116,0.0016028156455123123,0.01813365877029343,121202876.3734254,Technology,Bond,Sell,USA,1.5221928900463242
5.075804558193727,98932.78564534897,0.34821262533191905,0.3373845530818895,0.09636851886870491,0.023222592458226457,82125079.61832571,Technology,Bond,Sell,USA,1.7723755341793963
4.322838288487889,107453.63068424976,0.46429707991933905,0.10649737728378149,0.037698616728684166,0.024641228456721623,92240700.62185095,Finance,Stock,Buy,Canada,1.5540733482838234
5.975119733417751,100743.33728601056,0.5890383163519786,0.391511221780259,0.06032130620995044,0.017517341322590155,96477329.92898044,Healthcare,ETF,Buy,USA,2.0527416695139338
4.8529426184978615,98314.57014440981,0.5575205016106566,0.22941216499419662,0.0079715073187285,0.01423253787007608,42009722.40263037,Finance,ETF,Sell,Germany,1.699293578494
4.1745028032074885,96932.9866822953,0.5500665721381209,0.3660223956026525,0.06831142857230466,0.02133921818933167,133426951.50874953,Utilities,Stock,Buy,USA,1.5462861368019045
4.678614158347006,98487.65156755935,0.504977368718096,0.32263137140086134,0.0932566708705961,0.015882325146870754,81972486.40205652,Finance,ETF,Buy,Germany,1.6811619945493863
5.412931454275625,98059.11590729386,0.5007063158628177,0.2370923701711629,0.05756652529974197,0.017408736805693988,110114708.64945598,Healthcare,Bond,Buy,Canada,1.8891386984382195
4.436275447196025,100852.08111187744,0.4339678860526553,0.15383050684164312,0.012611532237541058,0.02662638045218519,98265977.27703583,Finance,Stock,Sell,Germany,1.5607125232291088
4.177779604433568,100802.86990524932,0.5698828420202535,0.13776755906419239,0.058172152747347675,0.02413557714282884,125152381.1271872,Technology,ETF,Sell,Germany,1.5370774484090024
5.243687211491912,100015.23010076708,0.542097294438939,0.4326073332448894,0.07663472131046524,0.020789871561257257,108121122.44856162,Utilities,Stock,Buy,Germany,1.8664129455987086
5.244966571108723,102184.69084873176,0.5492018847992799,0.46735901683262326,0.04064165365740187,0.013640404994436386,95301514.56958051,Utilities,Stock,Sell,USA,1.87154959576882
4.49305682462887,105953.2313739317,0.44739651573324196,0.35991521870571985,0.08798377479414679,0.021056982837353296,82129698.1496144,Technology,ETF,Buy,UK,1.6224029349940228
4.528961694381677,104747.77067720662,0.28466570801287555,0.14137364594419335,0.06486829533573645,0.025313286453937635,115957014.02764277,Technology,Bond,Buy,Germany,1.5930991727323225
5.232049937357636,92575.51015775048,0.6097152711753696,0.2608108867552963,0.08992489182892026,0.018121831671172324,62531173.92090767,Technology,ETF,Sell,USA,1.8397653484919612
3.5519156585026757,87230.39432549023,0.4521162543991596,0.3915756800420629,0.062350531124733724,0.026755570449933576,112917808.40551785,Healthcare,ETF,Sell,USA,1.3375550131469736
3.5925362256234448,104671.59955619636,0.41372242359568795,0.41192835360402724,0.013128797200482423,0.026463726447591034,78019104.96890254,Finance,Bond,Sell,USA,1.3604970057371197
4.281555778747564,93165.6065079229,0.5693478911913994,0.14728744891643544,0.030969171110518914,0.02831866416071737,125045673.23913279,Utilities,ETF,Buy,UK,1.5447313757091825
4.786552848288153,98876.17299053658,0.460798736008087,0.10001228753815297,0.020179494825245694,0.021526215632656765,103225990.8532539,Finance,ETF,Buy,UK,1.6856588638698764
5.310907565598004,94149.4348697032,0.6059936384046622,0.384854818352242,0.09088264977168624,0.02293695849903006,112882475.35700217,Technology,ETF,Buy,UK,1.8706978083185244
6.475356216949552,90990.0978120999,0.5617005949576698,0.24263847039448228,0.07604000672874828,0.027070936441655452,101639776.27649438,Technology,Stock,Sell,UK,2.1796633467734
5.85765962320202,102707.31364102394,0.5683569323200478,0.20179253264730412,0.0676398368910006,0.02223696968534488,64952458.09718007,Finance,Stock,Buy,Canada,1.9995237139080446
4.840061470036573,103795.77580151323,0.36340442887994656,0.10515898791581019,0.03009663196316217,0.017493829461048938,82785416.73209323,Utilities,Stock,Buy,UK,1.6802719996359083
4.9809837920973115,97117.4479963664,0.6211943985386401,0.31611976270459985,0.018404477205021353,0.017757285817360694,113447786.75222765,Healthcare,ETF,Buy,UK,1.794696278268584
3.997470635362191,87044.78853927545,0.5261250531233856,0.4404602941703927,0.07564510879889119,0.021192774768868695,103333116.34719688,Finance,Bond,Buy,UK,1.4773279996811761
4.98148686400761,97268.77775873759,0.4630722860753797,0.4830526585090352,0.04741579458790797,0.013547192890268907,123619798.10611343,Technology,Stock,Sell,Germany,1.7717976201565078
4.711341361079862,101959.02002701274,0.5143388467342251,0.3262979802453157,0.022578955215062913,0.01928370542317904,108065491.26074344,Technology,Bond,Sell,Germany,1.7121205882553168
5.32271856033809,92605.44215612936,0.322376476710168,0.3057845310959577,0.061662197816527514,0.02548273559115127,80665962.1859468,Healthcare,ETF,Sell,UK,1.822782818819341
4.172769056447677,100916.79959889578,0.5408652811480671,0.13402255419569645,0.004033385213845198,0.009043730744173596,84078717.24558732,Finance,Stock,Buy,Canada,1.5129777373558149
5.519346514241172,99923.45075413502,0.39706284918179285,0.3195491206170399,0.03261702541282535,0.027672410508972574,102058347.81046474,Healthcare,ETF,Buy,Germany,1.904337422446095
6.532738913002578,102896.45749800545,0.36473297141564653,0.2519916315861579,0.04685569945911347,0.025611871093515797,53719118.67999789,Healthcare,Bond,Buy,USA,2.184776147523346
4.891239851543142,100597.90184207077,0.3477640813782109,0.3428541123534308,0.014795833410940585,0.01770117692084762,133468837.7124597,Utilities,Stock,Sell,Germany,1.7306689714093781
5.401711722098941,95134.65529559222,0.6112688374989925,0.2554905391506187,0.09846544775908396,0.02271695413935905,108834934.72755115,Utilities,Stock,Sell,USA,1.8912203349333396
5.690143991711112,105982.85750832246,0.4370736606307211,0.1961196493801467,0.020909736458961426,0.020015738634531634,124540691.94097745,Technology,Stock,Sell,Germany,1.960214703951766
4.5987795281141635,99207.35213486516,0.6533727709916499,0.13798611009135062,0.013035313004326555,0.026149951842193417,68387921.18381661,Finance,Stock,Sell,UK,1.635803821721055
5.224092481810417,99863.47730245034,0.4464198536947702,0.22596737783555831,0.02035348738868964,0.024913415713849706,124891303.20710512,Utilities,Bond,Sell,Germany,1.8117550250683598
5.012592400781795,95333.66020463401,0.32926420424070535,0.13865793371510093,0.07690611331597243,0.012999646384084955,144629978.22055498,Technology,Stock,Buy,UK,1.730445438771788
5.097676098548832,97783.58874404244,0.3883475560051341,0.17075878032959357,0.042550565927184286,0.022936312067320885,73582432.89245364,Finance,ETF,Sell,UK,1.76437723075448
4.226990216144533,95575.9864298655,0.6235811620006939,0.49493446343181835,0.0565415939752538,0.018971860731783762,115428035.89807533,Technology,Stock,Sell,Germany,1.5759111058130915
5.024510174258943,99135.26970038288,0.48441018220633325,0.27764142276264747,0.0021009156986360744,0.0204141628525905,100022198.89374587,Utilities,Bond,Sell,USA,1.7760100566184314
5.49799829124545,108558.54240071171,0.4451712703509399,0.3127487066020066,0.003443130857331456,0.01635914049515092,69111323.03503512,Technology,Stock,Buy,USA,1.9015138135984824
6.451143607795042,93140.49428534321,0.5160018225852787,0.4494474114948862,0.04458255498270162,0.02874068534560418,109857679.4370374,Finance,Bond,Sell,Germany,2.1847468793598135
5.9592708260852065,91932.19301061629,0.5501782736167545,0.4982275601962751,0.08166552432016236,0.02520030909951288,116672064.09674697,Finance,Bond,Sell,UK,2.0786404009350097
7.153182457511557,107355.85163746805,0.6117398815902461,0.3330857797378726,0.08852388787075653,0.016301144180135164,87977468.94662306,Technology,ETF,Sell,USA,2.443262453862896
4.23265243711195,98953.38161424067,0.6448499229892927,0.4249895284176687,0.008670656759564022,0.013326946965448838,123318330.40510446,Finance,Stock,Buy,Canada,1.5794813929346714
5.872320636720678,96654.63630670041,0.4640231354210914,0.23077640973467012,0.05383631021010228,0.018071636845110758,66664731.864216045,Technology,Stock,Buy,UK,1.977478006163897
5.183342005738352,105199.52343698038,0.3673952313917962,0.22229758297891644,0.09132296862792705,0.02217251323045653,70104877.07100712,Finance,Stock,Sell,Germany,1.7993149860503963
7.189802933217672,96971.92230131567,0.4586534838876724,0.2610814883978241,0.03879727543978864,0.021201029219731115,102731947.91177505,Technology,ETF,Sell,UK,2.379472397937994
4.191701714644848,109130.04856773469,0.5260280506582886,0.36900290506945965,0.08295658314283687,0.026265664123841216,100507705.55944544,Technology,ETF,Sell,Canada,1.571089577168798
4.160278157819224,103389.62935669634,0.4036241073789389,0.37287667570203953,0.013369565439943621,0.02394959861090426,85668530.2315179,Technology,Bond,Sell,Canada,1.5307775237427317
4.400607354555978,97560.44295927149,0.4042849085104957,0.22609577385978033,0.09353944896677988,0.024847845128764534,116191888.71943772,Healthcare,Bond,Buy,USA,1.5785400027375438
2.876104275690193,110786.54106632751,0.5343787881549885,0.1532839696546515,0.07514233175313027,0.021634277003052187,110617886.28431898,Finance,Bond,Sell,Canada,1.1729180441773535
4.474244978319239,96971.4253849833,0.4951347648429549,0.3529585025862034,0.09413343927869017,0.01305350634894505,117162781.41868033,Utilities,ETF,Buy,UK,1.6332242604439708
4.240867338446302,103710.47686004653,0.5032796995411587,0.1513303448755058,0.06766172335525066,0.019021507344265495,97537271.29295465,Technology,ETF,Sell,USA,1.548782555522621
5.150393786476208,101496.46290203246,0.42415046652999305,0.33139700329173205,0.0363403931999427,0.02530044869954333,112051605.35956682,Healthcare,ETF,Buy,Canada,1.8112081746863802
5.3417559757771595,106508.706446994,0.47695992857942326,0.3773688512225236,0.09381811725247224,0.01974238535737677,91086993.9394001,Utilities,Bond,Buy,USA,1.8931691657151553
6.876170839215886,107807.55598363426,0.40757668557316956,0.3802445985577807,0.027556677630917847,0.022515451843118733,141076373.8017319,Technology,ETF,Sell,USA,2.334884917108682
5.95042383818605,100160.02074532883,0.5890198411124787,0.4013888442638387,0.033217252206173255,0.018406258423769334,83749084.59756029,Utilities,Bond,Buy,Germany,2.070160002890873
4.423096344337597,96232.91064826908,0.6035249334723752,0.4491437686262658,0.07008084180017403,0.014850940757290775,142105948.58916625,Healthcare,Bond,Sell,USA,1.6746008033868174
4.101585328651642,102299.86071469558,0.3153812137761906,0.29998359678591535,0.07653162995253864,0.01938327967976945,100697758.94178817,Utilities,Stock,Buy,USA,1.4877475690815418
5.491919171506506,96611.42315123948,0.407048913980759,0.3920996758118285,0.09294034838491538,0.02154523721516327,72489782.20862514,Technology,Stock,Buy,Canada,1.8821701136076323
3.6797667929793576,110066.93623763311,0.3503470744909921,0.34766909414633473,0.02048024090562095,0.01672156140269278,127361587.00977202,Utilities,Stock,Sell,UK,1.3902726837955186
6.831458765854354,100682.67665541368,0.4349976065593102,0.17465597591907303,0.0797998035219224,0.018821443775716658,102518027.76789919,Utilities,Bond,Sell,UK,2.2759395814192556
6.179440120721287,98173.39224343946,0.4916562030209639,0.11027585794776328,0.07385460533969634,0.015302683790070087,117022481.96760476,Technology,Stock,Buy,Canada,2.0882209032889483
4.530824347895296,100923.40152932455,0.355035478030147,0.2138165542707735,0.006379455625359787,0.02559622458782048,124477118.37085186,Healthcare,Stock,Buy,UK,1.6165383194541758
3.2868654709091225,93264.36855235152,0.4078140186874687,0.27721348253504774,0.0387223141210207,0.018527721212059832,106759111.08290051,Healthcare,Stock,Sell,USA,1.2567218123921584
6.353872374165412,95141.92980744674,0.39960426279185013,0.34684237777146254,0.028276545706009862,0.027263777725630916,88155183.1037437,Utilities,ETF,Sell,Germany,2.1383134420653187
4.885460154747382,106002.06953972213,0.5207267329398944,0.4399837322012822,0.030449042435403043,0.027643739252704542,119514267.553385,Finance,Bond,Sell,USA,1.758179445827155
6.237816311973462,96715.52860514302,0.506934433703625,0.17849828668246626,0.09829468795547008,0.01959477017639128,100015110.14909191,Utilities,Stock,Buy,USA,2.1134313522667605
3.405572341205633,94765.4450865903,0.42782624466627467,0.15021991595939085,0.06427774134799279,0.014957756337263251,113717156.37216838,Finance,ETF,Sell,Germany,1.2682544409942869
4.400624977046228,102683.26376263643,0.5176820872139398,0.4853919789897311,0.07176761577934997,0.009570510611333315,56925388.52417077,Utilities,ETF,Sell,Canada,1.6155172799052833
5.005243699718183,105928.52077331499,0.44533199154127345,0.14321782375056286,0.09766176373150093,0.012639814634866043,108939634.34019704,Healthcare,ETF,Buy,USA,1.757637016239717
5.046980593764742,103594.76655332533,0.47283448896739466,0.2913964280428757,0.037720178245763875,0.0131308258755067,87228283.4970994,Utilities,Stock,Sell,USA,1.791483759092786
4.549934528520756,104980.23842902908,0.6673452090298537,0.3342254915173207,0.08018401684528059,0.026892348137307523,133066192.74357061,Utilities,ETF,Sell,Canada,1.6933863563614098
5.622849932347499,96216.02455715269,0.6340461051790348,0.3165497683629753,0.04345309633044954,0.02057912293613473,112461746.95778191,Finance,Bond,Sell,USA,1.9654671665924406
3.932379570617406,92890.94666629078,0.3700418763072402,0.1344128628131773,0.08695336718149799,0.021948022620459938,104797154.91698593,Healthcare,ETF,Sell,USA,1.3972354382981669
4.857620514978707,107506.66825977743,0.5829732417879174,0.12281076560144776,0.018065754131130318,0.00889789495532437,109726199.86700442,Finance,ETF,Buy,UK,1.7333963870338247
5.120295631711899,98386.60080578932,0.5811396554491592,0.14219337098441429,0.09476861770642797,0.014010167853913692,80031182.94246563,Utilities,ETF,Sell,Canada,1.7917890566195287
5.514438834058749,98745.83491772476,0.38517367112473816,0.334235073549045,0.021877170841087968,0.024435398882231434,132465133.81056108,Technology,ETF,Sell,USA,1.9084018724081218
5.71161487808889,106640.97070924529,0.5818777643754861,0.3177379550537285,0.03262205069809315,0.02143387056191293,139827408.3683381,Utilities,Bond,Sell,USA,2.02152981789087
3.8753579081621305,102781.1500470033,0.6537931918412553,0.1934963168146977,0.07561922341067806,0.019263973606572015,107858270.21096432,Utilities,Stock,Sell,Germany,1.4501743164507412
3.4658858292643777,102279.43886040805,0.3877455193755586,0.3551096567382367,0.03937551415654067,0.022824211793000614,131808071.37147278,Finance,Bond,Sell,Germany,1.3189432470400895
6.277676821898509,110825.01172450543,0.4082497178985736,0.42802700082225975,0.06082113767664467,0.028178989030679075,88617036.02654932,Technology,Bond,Sell,Germany,2.1575975711869826
5.332314011979592,96782.40884809928,0.6017661466843502,0.11663158393863751,0.04445735010694285,0.018894787682314746,84057728.6755004,Technology,Stock,Buy,USA,1.844273909036552
4.251513463443446,104639.20064040618,0.5271495310825648,0.29925197741921694,0.07423699370897818,0.020346849013290348,100818494.97457846,Finance,ETF,Buy,USA,1.5629734716578096
6.551151975522523,100285.06562448542,0.5551476275239523,0.3757241648410762,0.022833125236861086,0.020962984593656527,108698820.76735798,Healthcare,Stock,Buy,Germany,2.2386050674116187
5.1156746342928585,101342.96139431628,0.5340589216400496,0.20092477082787485,0.005845798723687701,0.031960548176369966,92120266.3751376,Technology,Stock,Sell,UK,1.8018741207573945
6.179297184063826,107642.34213206265,0.5390695920928145,0.22310836211725965,0.029992939747306626,0.009503218677904872,110755363.80736968,Technology,Bond,Sell,UK,2.1224069477957515
5.067518481410109,102539.17878144812,0.3673527871688917,0.34545516119575354,0.047430866486843026,0.02341611507394404,106127789.64146829,Finance,Stock,Sell,UK,1.7601432876639367
7.060747924881987,102691.48039524816,0.6047317706621449,0.4591741173774948,0.01680200521926786,0.01942598875620468,80033864.4941789,Healthcare,ETF,Buy,UK,2.393983645244619
6.755340842443204,105362.536686549,0.6169589992427773,0.4239697681211597,0.03547972896563887,0.022833858630920897,110375860.34903443,Healthcare,Bond,Sell,Canada,2.328999795057641
4.751035851520927,98175.23635228557,0.47706092559319724,0.3332520876398334,0.039998301829356854,0.01671313723002638,117270564.85043043,Utilities,ETF,Buy,Germany,1.7069351912328459
5.971570950954355,95803.95166330496,0.49565230501861374,0.3920886871028997,0.005739184368827355,0.01975517484570775,103429386.35180782,Utilities,Bond,Sell,USA,2.061533362963642
5.645375949585148,94775.95402989483,0.3468892497444278,0.24592898808311947,0.05833072481842046,0.023557052897327475,123052962.06523386,Finance,ETF,Sell,Germany,1.9357110584192803
6.368631557532349,90168.21705312,0.5514254756017835,0.3563862112395031,0.08843434279712875,0.03556455100521921,75651924.13006096,Healthcare,Stock,Buy,UK,2.1618651719785396
4.0350765394198955,110281.0356497016,0.5572057441714144,0.28647263645102283,0.015174291295305243,0.024040180947010357,109359008.44263703,Finance,Stock,Buy,USA,1.5187187945410807
5.686051459998439,94483.95817139158,0.4937808983000689,0.17597445458302438,0.0597808013401514,0.01575967200984746,76594385.8720645,Utilities,Stock,Buy,Canada,1.9267059886874711
6.058424486849588,98893.73188207114,0.6124353359870502,0.3806953095509029,0.06647392049108462,0.017881201589886483,77718372.83533825,Finance,ETF,Buy,Germany,2.074957657042869
3.2412605135768855,98615.9335005554,0.46659227690200594,0.32258585493952885,0.04193346804192884,0.01773292945808073,87381383.3252442,Finance,Bond,Buy,USA,1.2362866784892679
3.816741487334225,101537.0334890455,0.55646059258936,0.24344863278143658,0.070109758736427,0.011021784136849925,81158796.3285151,Technology,Bond,Buy,USA,1.419544061652379
2.9607678222398994,104078.68606269648,0.39803356613078844,0.4645356760314523,0.04107315434910121,0.018349549041492816,89040083.62517725,Technology,Bond,Sell,UK,1.1713553392288076
4.730593165555442,104302.36744179872,0.4976447849125762,0.1083736471306933,0.050463728797743496,0.023664145409108724,95716993.78577623,Technology,Stock,Buy,UK,1.6716563790129104
5.717542255795962,97084.61280715531,0.48256457420971643,0.2263092604997984,0.000735304455442698,0.013628839404616025,116743089.7266277,Utilities,ETF,Sell,Germany,1.958650460096644
6.502357052096028,99164.39143106794,0.5225307922040942,0.12275255911105863,0.06917201141346889,0.025242413255252963,93576819.22588596,Finance,Bond,Sell,Canada,2.195235798421859
5.074094780419776,101412.8997524415,0.46304730711666414,0.40661092648865094,0.06613426789447245,0.02243887410542169,68287485.86460814,Technology,ETF,Sell,USA,1.7824355175552657
6.628615545571292,98756.54436908226,0.4868527404328332,0.3808429816455171,0.0038400877326344564,0.01632883339014481,122801356.92990321,Technology,Bond,Sell,UK,2.2530926004099547
3.6198985417851084,108036.72788009996,0.5826047171441506,0.23254088749452684,0.03682501073951331,0.019292351813310762,83258197.32769921,Technology,Stock,Sell,Germany,1.3783998609161048
3.2966175606448456,102454.87475819126,0.45632357627617826,0.37026516088282924,0.09790318407916675,0.027991609038205165,98825591.45790742,Utilities,ETF,Buy,UK,1.2741560049385818
4.944452301103381,103674.38893024909,0.339342289926132,0.2583748904783799,0.042073656256861686,0.02366773906752933,108930730.13881423,Utilities,Bond,Buy,Germany,1.7244263334308498
5.384065448939308,103314.40634333706,0.6749583904205421,0.4025015165689737,0.05019454051318417,0.02004391827449074,103992208.36805566,Finance,Bond,Buy,UK,1.907845238910262
4.967305251905907,105867.36928742663,0.6381454078690487,0.28167346509468244,0.09099301581597186,0.01881158341519508,121883590.95042951,Finance,Bond,Sell,Canada,1.806519488689098
2.9325578999601234,100905.10779351853,0.3707737304894381,0.2649118911326662,0.07172618758657565,0.020383045352258298,109580062.86785518,Finance,Bond,Buy,USA,1.1650669143126497
4.910879960487212,93515.84026022076,0.5689707805245194,0.47389196619532037,0.05820701311242236,0.017441182210288484,82773808.40605783,Technology,Stock,Sell,UK,1.757358493371665
3.695530499495147,101998.43975876321,0.4497025229448657,0.2003516399562801,0.07978046813410726,0.009476252471404926,143571243.47983325,Healthcare,Bond,Sell,USA,1.3894182581713386
5.669672548830039,96743.21553104086,0.526348721533106,0.1481789359986262,0.08643662664559733,0.030210889552673655,103886669.26676467,Utilities,Bond,Sell,Germany,1.9452846130534758
5.366598246096848,97356.91659125121,0.5294224129013494,0.3338172453037833,0.04568880717372669,0.020776624995997008,97053195.46756987,Technology,Stock,Sell,Canada,1.8711399086003735
4.060120213672644,102931.82009377546,0.4765592199683678,0.4877287249136716,0.04751083649318354,0.021990736325612686,119278508.46111143,Technology,Bond,Buy,USA,1.5338325845820568
4.486133082663306,106191.41535716818,0.42162343344136033,0.25113568549087467,0.03860509356518358,0.019710461250615458,104989018.91860144,Finance,ETF,Buy,UK,1.616974249840846
3.9407864781110487,100106.3578836803,0.4309458947683741,0.12481470545151262,0.09667061400184607,0.01632441599637706,107984563.85878654,Finance,ETF,Buy,USA,1.4064744442513417
4.937320902726828,101544.16506299481,0.40838080845187574,0.235722106923827,0.06971662542903505,0.019070377595256146,149843679.97201374,Technology,Bond,Buy,USA,1.7375785117575229
5.955142320501238,108511.07472317619,0.4168177791769555,0.3023726617278234,0.00832230662080723,0.012003026189028444,94497571.43489906,Utilities,Stock,Buy,Germany,2.023344529517834
4.014273953664456,101203.76589744285,0.4932821709950645,0.16476920265288547,0.08629596233130185,0.03138543249026653,93644782.11965208,Utilities,Stock,Sell,Canada,1.4849954947357296
5.504046515517844,113008.41557090197,0.4284240010889248,0.36324088722259684,0.04805599408362681,0.01382744000788802,102331570.24024928,Technology,Stock,Buy,Canada,1.9328158885083582
4.469742381627559,102827.54822815771,0.568205206571262,0.49909975560408026,0.006875390642248747,0.014840168580764103,121430318.71162078,Healthcare,Bond,Sell,USA,1.6618297482563666
4.207127167737656,91196.18620422091,0.6487246155335927,0.2806957903925775,0.05497172551633111,0.017798703978067997,69869319.39619201,Healthcare,Bond,Sell,USA,1.534011622227409
4.892969640045442,103766.70810552266,0.4419946758629957,0.24189142269208508,0.04171642789757021,0.02644037862426189,60688882.170469895,Utilities,ETF,Sell,Germany,1.7280553698184637
3.964757677580626,101905.79192441389,0.5239404500535377,0.26028166673378667,0.0877749404862625,0.020072544996313273,88257694.58759704,Finance,Stock,Buy,USA,1.4791273738957678
4.446350694652818,106448.76377041373,0.5499685110302934,0.14605847135808048,0.02039946036093874,0.013819321019847688,67321540.81881425,Healthcare,Bond,Sell,Germany,1.595829223075521
3.8021221074111518,103365.9067563498,0.5472002270919274,0.4533094405704895,0.08264646094921829,0.026271691803786697,91503373.04948723,Healthcare,Bond,Sell,Canada,1.4709118940967472
6.9647251329163895,99307.72008008113,0.5075955267916087,0.26593026220854077,0.055768869118545276,0.023655003133927408,110049993.9225858,Finance,Bond,Buy,Canada,2.34094162486628
5.035263551971728,93878.50881855318,0.5742682418359722,0.2549097645699365,0.005461030321346905,0.022692174786082264,82185022.72895473,Healthcare,Stock,Sell,Germany,1.7538320523596596
4.300274492007414,98954.88371356987,0.5482248952680657,0.3638761091721897,0.09718453013254846,0.023578671205854204,71463468.46437316,Technology,Stock,Sell,USA,1.5757916738433466
5.213979910734222,95747.3977289535,0.3762337577672702,0.2768133683724494,0.051261524410319996,0.03197180950291226,101386743.23430696,Healthcare,ETF,Sell,Canada,1.8083633647082868
4.88767195030917,97097.38275097638,0.5869156064389274,0.35929338752313844,0.02908768542315825,0.030925474475180563,117250869.6923034,Finance,Stock,Buy,UK,1.7565921682379386
4.779030400466777,102942.89202210304,0.5887290837266742,0.12457851605231501,0.04694068419892581,0.016566423284983523,66100531.229667746,Technology,Bond,Sell,Germany,1.6892732691379158
5.614166700043425,108349.52252175703,0.42367138958214184,0.42548933748889095,0.0857857783517489,0.028119424964055763,116404647.96611968,Healthcare,ETF,Sell,Canada,1.9899798953693544
5.757507710047305,101973.3576491149,0.5037937835447602,0.47620158115176103,0.03049031243850635,0.021915840948794504,116346124.07476652,Utilities,Stock,Buy,Canada,2.006675432883757
4.4694988523894725,94020.58468982409,0.568332899281107,0.35950615446375445,0.019267639648670034,0.022495479080688746,119081702.04313256,Technology,Stock,Buy,Canada,1.600399788680637
4.42418175935532,102223.0133411007,0.47906861804206385,0.48182637154352437,0.012907124693088147,0.011538645841783357,124369604.29743373,Technology,Stock,Sell,UK,1.6460862065299813
4.724948302848356,105983.15743322826,0.6072978047766012,0.16057292574798532,0.029785939839021128,0.01914807117305902,144040278.49319232,Utilities,Stock,Buy,UK,1.7004580972355707
2.698078835264415,96951.08547840308,0.7363872494619361,0.2909664757921415,0.07800480870400435,0.015935882048317175,92878159.0276189,Utilities,Bond,Buy,UK,1.1301918470261727
3.4848089378014477,99329.91416663541,0.4214013967365018,0.3407226935781789,0.04716263651952617,0.024140294074466547,102191431.60155717,Healthcare,Stock,Buy,USA,1.318545903619732
6.3668742674445244,100073.44097364598,0.3618955396846225,0.3326946589684747,0.022748160369354,0.025355402502014027,91671231.3350395,Healthcare,Bond,Buy,Germany,2.1567562648581524
6.644967713501284,96075.5084345888,0.5303818595604876,0.2605847116356173,0.01661849996097492,0.009627568244918443,100039536.89511621,Finance,Bond,Buy,USA,2.2522919585914796
4.750963960443622,103241.40216921929,0.5721562505126143,0.23523376374650456,0.03327294765103791,0.01988982567997865,130657467.11272624,Finance,Bond,Buy,UK,1.702234025544505
5.576556963055767,99395.25925696109,0.4769133626155231,0.15072960902016752,0.09399243728857089,0.02560930752397126,73099710.32138662,Technology,ETF,Buy,Germany,1.9226614209815862
5.311250154543536,102097.66221953514,0.6453260663321034,0.2566969802249113,0.03430267125900244,0.019066605188432777,82779006.55668849,Utilities,Bond,Sell,USA,1.8890145970204322
8.078880808455239,95562.5391109895,0.3661394200276751,0.16506432604219407,0.09881240759546354,0.023645318225011824,127543618.73009123,Utilities,Stock,Buy,USA,2.628941463671516
6.119574911434577,97812.70849838294,0.5692918623031611,0.3937462705968874,0.04852304557653562,0.02175582733813542,120400730.1380418,Finance,ETF,Buy,USA,2.1285888173718903
4.872082408519233,103611.90678913885,0.43941391792411066,0.183532374197836,0.01791639182901509,0.021708301159763133,92737367.06365845,Technology,Stock,Buy,UK,1.7216559110449894
4.0444595593995745,98135.83423954116,0.6719377906207297,0.12342612211381354,0.08911400917935094,0.018643425109658513,117088040.0224144,Technology,Bond,Sell,Canada,1.5006073477002821
3.3935536797424275,108634.81925616703,0.6992515353168118,0.32094645512689374,0.04603553731348269,0.013917095979321451,106824316.84984067,Finance,Stock,Buy,Germany,1.3529768886866338
5.203463635867223,98001.81907192699,0.4233343412216652,0.33809189308776066,0.07096713435045245,0.014392349262874863,130005492.18001977,Finance,ETF,Buy,UK,1.833529558399813
4.243649254715697,101123.42362875942,0.44504428640914195,0.44876522451220224,0.09837115832091518,0.023546762572276586,101490191.87653545,Finance,ETF,Sell,Germany,1.5485220412197023
3.5777462904023256,104662.95415936544,0.5859587886979802,0.3307926449670727,0.0050175350319974004,0.020097291277594416,120512642.27745165,Healthcare,Stock,Buy,UK,1.3828637370016377
4.353427115757474,92908.17133533485,0.46128693502104856,0.2381923414893783,0.009669455978756715,0.01930743877696388,152840238.2098524,Technology,Stock,Sell,USA,1.5582207057729642
3.9184519963856053,91195.95594009612,0.4954588782067762,0.42120475261052825,0.07204567414627562,0.01788054978838824,111961983.10094932,Technology,Stock,Sell,USA,1.473990918177799
6.687141635072565,92371.71842714952,0.502538842054241,0.3161115572749684,0.0281825003295472,0.01847405577259624,100986563.31589687,Technology,ETF,Buy,Canada,2.243821610767248
5.8816397569494505,106312.9205171359,0.30803268438023435,0.13171211385247672,0.018430139695009905,0.025234558972440698,114448939.70441958,Finance,Bond,Sell,Canada,1.990940881589353
4.992027358683383,97240.70927053777,0.49861622539057626,0.3263402241252987,0.00393618798197295,0.018323779590659867,92694382.8359223,Finance,Stock,Buy,Germany,1.7587340212923794
